,Unnamed: 0,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
37856,8929.0,CUST08930,54,Prefer not to say,Medium,Other,Other,5,57.810090803622394,200.50618167175932,0.5284953409684726,0.301532201556451,Medium,3,7.658298907601591,0.2685127905191877,0.3137808965464225,0.2808806677031426,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,,,,,,,,,,,
37857,8932.0,CUST08933,31,Female,Medium,Other,Other,4,9.092438405828023,-65.87572024336681,0.1692141998228515,0.061705211372388,Low,4,6.311020913462274,0.2191258407824979,0.342912181676145,0.4607425290660643,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,,,,,,,,,,,
37858,8952.0,CUST08953,37,Other,Very High,Other,Other,3,51.61320505995731,172.2814575557786,0.5351786368655768,0.1003787820869213,High,2,4.2232086928302905,0.1635822480906419,0.0983005317960645,0.0194813163756192,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37859,8955.0,CUST08956,22,Other,Medium,Other,Other,6,61.00553244382235,344.24244898422506,0.385080683990056,0.4975187720574105,Medium,1,7.156213690280489,0.1672877091019968,0.2578954172436305,0.2668126237262855,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
37860,8960.0,CUST08961,50,Prefer not to say,High,Other,Other,7,36.1033279002493,632.576648585984,0.403903070529583,0.0585946870437376,High,3,5.927134087501181,0.1976534593532143,0.1007528550906084,0.460853426407667,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,,,,,,,,,,
37861,8970.0,CUST08971,32,Male,Medium,Other,Other,3,227.29518895472137,2074.256450476313,0.229518007229827,0.4212338353714058,Never,1,8.014686045137907,0.2465561522417514,0.0736395699773882,0.1932756546709755,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37862,8979.0,CUST08980,44,Male,Low,Other,Other,2,91.82292701065889,57.723490732051005,0.3058832594308755,0.3168090668732645,High,3,8.56204779270594,0.1986036567830252,0.134462728363743,0.11547279479113,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,,,,,,,,,,
37863,8995.0,CUST08996,36,Other,Low,Other,Other,3,69.53053227413665,19.661214914044564,0.4175437344611862,0.2339430410567482,Medium,0,3.6817114473546777,0.1138188756632742,0.0448257962504495,0.127466237895259,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37864,8996.0,CUST08997,37,Other,Very High,Other,Other,7,466.8000961348227,3266.0233033697377,0.2174132483052006,0.3528951933154073,Medium,3,5.566680796029551,0.1939262704891004,0.0344519331443688,0.0438092422476433,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37865,9001.0,CUST09002,34,Prefer not to say,Medium,Other,Other,7,52.63055588442395,272.76510374571365,0.2434380369126304,0.1666143814905303,Medium,1,6.9103819819267045,0.1243962433406179,0.2243773058923036,0.1591687340110051,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37866,9015.0,CUST09016,35,Prefer not to say,Low,Other,Other,3,29.44687890073178,70.4237215605975,0.1635427518269453,0.1947126675119782,High,0,7.685032615449499,0.149195933895493,0.1965576927010519,0.0757829942205361,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37867,9023.0,CUST00445,42,Other,Very High,Other,Other,2,3.687973868377008,719.2466317543178,0.4204945382068539,0.297025128855844,Low,1,8.61383466967391,0.1783722228803389,0.0726248150748574,0.253599341201385,Yes,No,No,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37868,9028.0,CUST09029,26,Female,Medium,Other,Other,3,97.1791227407534,237.96850001713227,0.5137536088195555,0.4427335582812653,Low,3,8.426036222302919,0.456093510484546,0.2417294713932906,0.2548848592488331,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37869,9037.0,CUST09038,35,Female,High,Other,Other,2,18.745603161408116,18.34135457208885,0.1795889074152442,0.504248741371552,Low,4,7.841904054401176,0.2995034077627584,0.1801141188322819,0.3278434331365295,Yes,No,Yes,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37870,9043.0,CUST09044,35,Other,Low,Other,Other,10,10.324290117719162,145.49545676353318,0.2983469305126963,0.4372092452022,Low,2,2.9414487925707338,0.312023746001333,0.0943086197400718,0.2164843990368011,Yes,Yes,Yes,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,
37871,9049.0,CUST09050,31,Female,Medium,Other,Other,6,58.62101411969697,399.042020871897,0.0629678934351454,0.3811543078606251,Never,3,7.399755716541489,0.1110872443329413,0.3958918152799789,0.1703247498463331,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,,,,,,,,,,,
37872,9052.0,CUST09053,39,Prefer not to say,Low,Other,Other,8,37.37633257004995,226.47436427440073,0.3363342548082467,0.4402196815344963,Never,1,10.0,0.2254131041730719,0.3432258478566712,0.0924321371249929,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37873,9057.0,CUST09058,36,Female,Very High,Other,Other,3,293.47268170901606,1118.4502053154736,0.2936171431607042,0.2840915680846989,Medium,3,4.63333333777997,0.0600768168368771,0.2264185175805923,0.1719250437982275,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37874,9059.0,CUST09060,43,Prefer not to say,Low,Other,Other,6,456.489704871351,2675.562782648572,0.338598609038051,0.070103545800013,Low,2,4.6055816063398485,0.3364580739912962,0.2937050349871118,0.1141817112467026,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,,,,,,,,,,
37875,9069.0,CUST09070,29,Male,Medium,Other,Other,0,19.07193194222705,80.31029814352652,0.3916834877343014,0.316754072780929,Medium,0,7.735416792329227,0.0478830443063454,0.1061172675095746,0.2620026198821528,No,No,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37876,9070.0,CUST09071,57,Male,Low,Other,Other,10,170.8083784443846,1616.0450225289092,0.2677021798210142,0.3492882690227473,Low,1,9.628381939579617,0.104309793749935,0.1224931230858103,0.5258152132311683,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37877,9086.0,CUST09087,43,Prefer not to say,High,Other,Other,3,35.25180453643678,204.00838861438757,0.2980038430692653,0.3675413765845856,Low,0,7.614203614019769,0.1065468138679066,0.2912692786681398,0.0922133470675371,Yes,Yes,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37878,9087.0,CUST09088,28,Other,Medium,Other,Other,4,32.574000632489486,97.33960026502854,0.4607448791882459,0.3859635024535607,Low,2,4.311872659872774,0.1731777862744917,0.2124177961707673,0.088072470365976,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
37879,9089.0,CUST09090,53,Prefer not to say,High,Other,Other,6,33.1417619270667,218.9972541318344,0.4851526784756926,0.2180736738482566,Medium,1,10.0,0.2480050559483844,0.0330640504176965,0.2183649816111852,Yes,Yes,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37880,9090.0,CUST00449,40,Other,Very High,Other,Other,9,105.6951217725305,916.879627344828,0.3189731986968939,0.2109316569623461,High,2,3.776841861044698,0.3754452234636669,0.1500779946133543,0.1103469846069473,Yes,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37881,9091.0,CUST09092,43,Prefer not to say,Very High,Other,Other,5,86.07623379558007,363.5996038593703,0.1332066172882064,0.4372930137149426,Never,3,6.008967664332925,0.1001056684564239,0.0993175318875028,0.147887813541696,Yes,No,No,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,,,,,,,,,,,
37882,9095.0,CUST09096,40,Female,Low,Other,Other,6,45.169378401461,223.1620444311046,0.3567291529812339,0.1947895145017566,Never,4,8.077261101418994,0.1607553669807372,0.0576731801544933,0.4961201962516489,Yes,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37883,9109.0,CUST09110,40,Prefer not to say,Very High,Other,Other,10,142.51070487849205,1486.5761226332806,0.0656319688542649,0.6835933397917022,Low,0,8.21420898001963,0.6274694324709652,0.1626870497066881,0.0830529707269981,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37884,9110.0,CUST00451,71,Female,Medium,Other,Other,8,121.1042199092044,1022.3277923697972,0.2911950286596317,0.429297837066291,Never,2,7.466940645464063,0.2241810332707316,0.1126019334163844,0.0546380959156516,Yes,No,No,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37885,9112.0,CUST09113,43,Female,Very High,Other,Other,2,16.361294981749783,203.30006020119455,0.1206853898317487,0.1516445998859598,Low,2,7.8621023368779825,0.4054804295158168,0.1596757541936768,0.1863510673635343,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37886,9114.0,CUST09115,52,Male,Low,Other,Other,4,50.921806833655054,398.2922614360393,0.2752987859551479,0.4031104404795981,Never,2,5.677873871754313,0.1482537743028556,0.1320300147906828,0.0360616982745176,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37887,9119.0,CUST09120,31,Other,Very High,Other,Other,9,66.37742499582941,679.5333239754157,0.1261478199612066,0.2108888162819183,Low,2,5.694576002500895,0.2182051920434898,0.1781680538851261,0.4191761702763812,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37888,9120.0,CUST09121,55,Prefer not to say,Low,Other,Other,1,546.0752961782651,564.4051101698278,0.1822451855288555,0.2142113640224696,High,6,5.418202157272519,0.1131290046881709,0.2840392550398618,0.0674380899704124,No,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,
37889,9126.0,CUST09127,20,Male,High,Other,Other,1,14.923716298915284,36.109272473522125,0.0682508000902346,0.2739809014073981,High,1,6.289524067612247,0.3550295575344351,0.3436387134041642,0.1962889871379318,No,No,No,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37890,9145.0,CUST09146,34,Prefer not to say,Low,Other,Other,5,246.85737910722548,724.5690558693758,0.4899235272535531,0.2953577211975286,Low,1,6.356463913029584,0.0343963065677705,0.2210278615821207,0.199482428128291,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,,,,,,,,,,,
37891,9167.0,CUST09168,37,Male,Very High,Other,Other,10,60.91541211217707,635.9834165784546,0.2649780923788826,0.4078002849236667,Low,2,9.241116358187796,0.1717044358663518,0.116739005653032,0.1827098817901623,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37892,9170.0,CUST09171,28,Male,Medium,Other,Other,4,22.49251836787585,63.17709281406542,0.2738900834318367,0.2443889108448242,Low,0,8.899710548752392,0.1233823292336779,0.2263762697440013,0.1710004306652472,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,
37893,9174.0,CUST09175,34,Other,Very High,Other,Other,1,41.624157698196946,-73.1747432187911,0.3711372632137343,0.552970165498534,Low,2,4.65311678416335,0.1436369065343478,0.1901372213804723,0.2811822443191198,No,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
37894,9178.0,CUST09179,18,Female,Low,Other,Other,2,86.33440790207645,257.6938943164773,0.4326301731577984,0.4178000341075025,Medium,1,4.225832322771188,0.1871266355181397,0.2083497580760711,0.136619454849003,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
37895,9183.0,CUST09184,58,Other,Low,Other,Other,6,549.6692333272657,3145.2745360839963,0.4193513753524354,0.3088255078025186,Medium,2,9.327862012238858,0.2903638091925712,0.1993049645071382,0.1810623294016407,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37896,9196.0,CUST09197,27,Female,Low,Other,Other,4,25.200087876375616,98.31845757725304,0.6802093592483054,0.062743056677163,Never,1,9.38067591698172,0.304367569003407,0.055692457852282,0.3627152599136083,Yes,No,No,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37897,9222.0,CUST09223,50,Prefer not to say,Low,Other,Other,0,274.0531229281466,72.15306451349439,0.0535589015080184,0.054821667689008,Medium,3,8.892365772681526,0.2006846287992439,0.1241113097943854,0.1883151593224864,No,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37898,9225.0,CUST09226,41,Male,High,Other,Other,1,7.117802597588609,182.58589930650464,0.6010601047620204,0.1864977009274451,Low,2,9.610283240985517,0.2469385910579044,0.188077831422642,0.1119093815755316,No,No,Yes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37899,9226.0,CUST09227,39,Prefer not to say,High,Other,Other,3,34.802674190275724,279.4404381515731,0.1153559642356067,0.2790573734023313,Never,2,6.803590057014346,0.0865884805671941,0.3709943918015712,0.1229073324458519,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37900,9242.0,CUST09243,17,Other,Low,Other,Other,4,64.03613727469704,164.14991936673812,0.3549654128112313,0.301646569406335,Low,2,8.769786205775638,0.3231006581812355,0.0293904772416019,0.2167632707490032,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,,,,,,,,,,,
37901,9256.0,CUST09257,34,Male,High,Other,Other,1,49.11407705124927,-153.45418007856435,0.6715466299741433,0.0618456746200718,Medium,4,5.850107598760505,0.0355685468542517,0.03853410584872,0.370765062678611,No,Yes,Yes,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37902,9259.0,CUST09260,27,Prefer not to say,High,Other,Other,2,11.846977730933084,348.0854492246113,0.2512812292520808,0.293959295814489,High,2,5.10970680620531,0.0605587357380998,0.0947752069701776,0.1167975529548902,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37903,9260.0,CUST09261,41,Female,Medium,Other,Other,4,22.651201624685115,108.81100565435284,0.053632639529899,0.118564706881583,Medium,0,7.358920100996658,0.1477079573315012,0.3738963083397719,0.1412169340004043,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
37904,9267.0,CUST09268,41,Prefer not to say,Low,Other,Other,10,121.63680094917189,1205.1660773166964,0.1349477506126861,0.2867967858374567,Medium,4,6.0845672314855115,0.0754987206574504,0.5530691797215267,0.0900063593850644,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
37905,9268.0,CUST09269,44,Prefer not to say,Low,Other,Other,5,28.082047518085066,232.8225715310078,0.4402677437980982,0.0397968438772316,Low,1,10.0,0.1118795506248248,0.0571923848342169,0.2320938505262075,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37906,9293.0,CUST09294,31,Prefer not to say,High,Other,Other,7,29.707338520753936,172.9146679440946,0.2060481158038628,0.6203131098466701,Never,0,5.081615128189302,0.0313752801483777,0.0748865504118686,0.1980674015342796,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,
37907,9294.0,CUST09295,18,Prefer not to say,High,Other,Other,6,88.54076825980862,571.0226061290505,0.4565318462944095,0.3928331190082478,Low,3,10.0,0.2597837373833113,0.0916737416153664,0.4637770347323706,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37908,9311.0,CUST09312,54,Prefer not to say,Medium,Other,Other,5,67.65056320908204,965.945288010483,0.5526564829331249,0.0566359568609628,Never,3,5.697763343794885,0.1755781567890866,0.1307381499511718,0.2183194350494287,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37909,9323.0,CUST09324,35,Female,Medium,Other,Other,3,31.917261901058207,83.34682759033055,0.3142356712543788,0.5038665824172053,Medium,0,9.76971184508072,0.2122845701753049,0.3870868977364819,0.2392510910411966,Yes,No,No,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37910,9325.0,CUST09326,48,Other,High,Other,Other,2,77.3435769773421,211.2977910681851,0.3274778058271016,0.3718816831270253,High,1,7.559007526084407,0.1191222784867666,0.0588038298241813,0.1346633812321976,Yes,No,Yes,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37911,9345.0,CUST09346,37,Male,Low,Other,Other,0,75.9008426604964,62.01237433629244,0.0310238549939081,0.6428769875261665,Low,1,6.699660550833246,0.347513040133243,0.2619548955075608,0.2565484388329909,No,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37912,9351.0,CUST09352,32,Prefer not to say,Low,Other,Other,2,62.964050830925025,-8.92058050919239,0.27172842491772,0.0991550625980336,Medium,3,5.539651887297749,0.268681145741482,0.1368930130344295,0.1649691313027521,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37913,9361.0,CUST09362,51,Male,Very High,Other,Other,6,20.147397525274055,131.40227940830073,0.5102390078024275,0.2284844410596418,Never,2,6.299188359730322,0.1282874233359311,0.2012598072394607,0.2439081057125557,Yes,No,No,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37914,9362.0,CUST00459,38,Prefer not to say,Very High,Other,Other,6,18.585534931505787,28.259339425463068,0.0657097308000601,0.2548046779351891,Never,1,6.945466967109664,0.2002717810814571,0.1940915392947518,0.1284104612887314,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37915,9363.0,CUST09364,39,Male,Low,Other,Other,5,30.982189750834944,84.50896142297529,0.1568005644345996,0.5931099929729114,High,2,9.517547739048965,0.2925346954446533,0.541262893445922,0.4126649360367955,Yes,No,Yes,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
37916,9371.0,CUST09372,36,Prefer not to say,Very High,Other,Other,5,56.22196856106785,158.480190067708,0.2071091969854641,0.7100090818850694,Medium,2,9.23198478823634,0.0953631303723071,0.0577814464838487,0.4312326481525513,Yes,No,No,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37917,9377.0,CUST09378,32,Other,Medium,Other,Other,2,10.874153787741111,117.93543423675844,0.2196496386651734,0.5216020780676989,Low,3,8.520816569807783,0.1757996307594076,0.0776424110869838,0.0712299036105306,Yes,No,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
37918,9380.0,CUST09381,39,Prefer not to say,Low,Other,Other,6,55.16230213709697,295.67130314461804,0.3452712407327412,0.1392316993674444,Medium,1,8.610543201832002,0.2295779516967151,0.087022638338099,0.2312916959349437,Yes,No,No,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37919,9381.0,CUST00460,39,Male,Medium,Other,Other,2,56.54144801456603,390.3193219400633,0.6703069377031738,0.1500236758329045,Never,2,9.587978608634996,0.1629239225062888,0.3729782097487643,0.1010755588506804,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37920,9393.0,CUST09394,30,Female,Low,Other,Other,8,24.85843904281165,249.9937527025572,0.2599327404348432,0.3639179061865669,Medium,2,10.0,0.1719368789163773,0.0404045835176934,0.1520615019290644,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,,,,,,,,,,,
37921,9408.0,CUST09409,34,Female,Low,Other,Other,6,21.825935267298195,192.0843500734943,0.2911352309239304,0.046075169625213,Medium,3,6.53414373264454,0.1613095657408331,0.3457611671106302,0.2018365401582461,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37922,9415.0,CUST09416,49,Prefer not to say,Very High,Other,Other,3,41.06947141251185,156.5861479059315,0.2135020041122906,0.378764862812081,High,3,7.393967393640952,0.2923746139982438,0.1615174315689906,0.2591409924529755,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37923,9417.0,CUST09418,36,Male,Medium,Other,Other,6,258.5187676334521,1512.065752215707,0.07622598597459,0.1266292152759307,Low,0,6.267313789612204,0.1379599482912035,0.2921996253095687,0.1215848221145432,Yes,No,No,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37924,9436.0,CUST09437,38,Female,Low,Other,Other,4,72.58943165914972,269.9641896681562,0.4311829164850513,0.4424990846816147,High,2,8.002673650529697,0.2562987586051242,0.2092442718389525,0.2491313202496317,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37925,9438.0,CUST09439,55,Prefer not to say,High,Other,Other,5,116.44750411724604,627.0610134317955,0.417013833497365,0.3588772773051189,High,2,8.044131953470067,0.4648695411395315,0.0972186738478405,0.3481285159718819,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37926,9440.0,CUST09441,29,Prefer not to say,Very High,Other,Other,4,114.98952740840882,491.9463268508475,0.0293676341511108,0.3049157691876503,Medium,3,2.760416877889573,0.2883266988574519,0.1942069301591442,0.079050785553554,Yes,No,No,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37927,9446.0,CUST09447,37,Female,Medium,Other,Other,10,8.23579204542224,-19.970220581992933,0.1442485083314749,0.1789201525463723,Never,3,10.0,0.0469782697593918,0.4498467561606914,0.0905325459320681,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
37928,9449.0,CUST09450,34,Prefer not to say,Medium,Other,Other,3,414.9001672824169,1303.5962125771314,0.1577941994239377,0.5408035312222241,Medium,0,5.980687927120963,0.090330616902268,0.4493386364796162,0.3047679273316757,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37929,9462.0,CUST09463,37,Female,High,Other,Other,5,286.44910361731854,3271.535428166452,0.3077576248022799,0.3671010141234909,Medium,3,6.709463570525906,0.1929589391709099,0.0971836070816309,0.024396186435604,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37930,9488.0,CUST09489,43,Prefer not to say,Very High,Other,Other,9,47.50133034892906,339.646365313742,0.1201680896242674,0.1820674863765385,Never,2,8.061421287557641,0.2618232356406519,0.0760971789167473,0.0600097604039182,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
37931,9496.0,CUST09497,44,Male,Medium,Other,Other,3,79.33479958074693,295.6577359909861,0.0575293621938483,0.2807926732824818,Low,4,7.81459903106699,0.1089344118368301,0.0851187874938862,0.1468205770409426,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37932,9499.0,CUST09500,38,Prefer not to say,High,Other,Other,1,72.44458886332392,20.69968911611545,0.3136428042403473,0.2681334819982534,Medium,0,10.0,0.2465749204702362,0.2243529183426074,0.239263918907108,No,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37933,9509.0,CUST09510,16,Prefer not to say,High,Other,Other,2,17.76032384177134,-114.7195658961171,0.2474336057211676,0.4727779726827315,Medium,2,8.016597920851117,0.3052595145226005,0.1429358478660685,0.1289206158955232,Yes,No,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37934,9510.0,CUST09511,56,Prefer not to say,Low,Other,Other,7,284.3834794742025,2170.0014086444057,0.201329683152679,0.5211523757595423,High,5,6.891888086906749,0.2633667990087224,0.1256222603582549,0.2387096162826666,Yes,Yes,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37935,9521.0,CUST09522,41,Prefer not to say,Very High,Other,Other,1,84.11010748859711,-0.2965095373593271,0.3689476354057748,0.6134999897245662,Low,1,3.552672811892706,0.1389424999897153,0.187024416818101,0.3004063325231215,No,No,Yes,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
37936,9531.0,CUST00467,26,Male,Low,Other,Other,1,42.093461279049514,158.2495358046197,0.1665482181020588,0.2721376448873716,Never,2,5.775662530466043,0.1776744289268855,0.2213158940427354,0.1326028602446719,No,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
37937,9533.0,CUST09534,45,Female,Very High,Other,Other,3,202.63540173687483,755.7968744338565,0.0410338625098854,0.3550710622478496,Medium,0,5.5702189185027695,0.3063095041647706,0.2669552538600535,0.3345198713581072,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
37938,9540.0,CUST00468,58,Female,Medium,Other,Other,5,344.4385164665306,1827.4806749452732,0.0770255019046128,0.4729889013795016,Low,1,7.1932730176481146,0.3278802988794951,0.6782881707633438,0.2278035139043798,Yes,Yes,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
37939,9542.0,CUST09543,40,Prefer not to say,Very High,Other,Other,3,238.8126514625413,748.9684964018218,0.2845039309632358,0.4636694751552055,Never,2,8.85187993015268,0.1238744095415973,0.2506782100067408,0.2809393680579495,Yes,Yes,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
